path	subsystem	hardening_change	lines_added	lines_removed	current_path	post_hardening_HEAD	heuristic_added_risk_lines
crates/aether-oauth/src/network/context.rs	crates/aether-oauth	M	34	1	present	unchanged_at_HEAD	0
crates/aether-oauth/src/network/executor.rs	crates/aether-oauth	M	82	7	present	unchanged_at_HEAD	7
crates/aether-oauth/src/provider/account.rs	crates/aether-oauth	M	195	6	present	unchanged_at_HEAD	31
crates/aether-oauth/src/provider/providers/generic.rs	crates/aether-oauth	M	276	24	present	changed_after_hardening	18
crates/aether-oauth/src/provider/providers/kiro.rs	crates/aether-oauth	M	219	13	present	unchanged_at_HEAD	36
crates/aether-oauth/src/provider/providers/mod.rs	crates/aether-oauth	M	5	3	present	changed_after_hardening	0
crates/aether-provider/pool/Cargo.toml	crates/aether-provider	M	1	0	present	unchanged_at_HEAD	0
crates/aether-provider/pool/src/lib.rs	crates/aether-provider	M	28	1	present	unchanged_at_HEAD	2
crates/aether-provider/pool/src/providers/antigravity.rs	crates/aether-provider	M	0	2	present	unchanged_at_HEAD	0
crates/aether-provider/pool/src/providers/chatgpt_web.rs	crates/aether-provider	M	0	1	present	unchanged_at_HEAD	0
crates/aether-provider/pool/src/providers/codex.rs	crates/aether-provider	M	0	3	present	unchanged_at_HEAD	0
crates/aether-provider/pool/src/providers/gemini_cli.rs	crates/aether-provider	M	0	1	present	unchanged_at_HEAD	0
crates/aether-provider/pool/src/providers/kiro.rs	crates/aether-provider	M	36	8	present	unchanged_at_HEAD	4
crates/aether-provider/pool/src/providers/windsurf.rs	crates/aether-provider	M	0	1	present	unchanged_at_HEAD	0
crates/aether-provider/pool/src/quota_refresh.rs	crates/aether-provider	M	29	2	present	unchanged_at_HEAD	2
crates/aether-provider/transport/Cargo.toml	crates/aether-provider	M	2	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/agent_identity.rs	crates/aether-provider	M	74	8	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/auth.rs	crates/aether-provider	M	107	11	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/diagnostics.rs	crates/aether-provider	M	140	21	present	unchanged_at_HEAD	2
crates/aether-provider/transport/src/gemini_cli/auth.rs	crates/aether-provider	M	12	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/gemini_cli/request.rs	crates/aether-provider	M	19	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/gemini_files/mod.rs	crates/aether-provider	M	66	2	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/generic_oauth/mod.rs	crates/aether-provider	M	37	2	present	changed_after_hardening	0
crates/aether-provider/transport/src/grok.rs	crates/aether-provider	M	41	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/headers.rs	crates/aether-provider	M	146	2	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/kiro/auth.rs	crates/aether-provider	M	60	2	present	unchanged_at_HEAD	6
crates/aether-provider/transport/src/kiro/credentials.rs	crates/aether-provider	M	1	0	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/kiro/headers.rs	crates/aether-provider	M	30	4	present	unchanged_at_HEAD	12
crates/aether-provider/transport/src/kiro/mod.rs	crates/aether-provider	M	4	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/kiro/request.rs	crates/aether-provider	M	42	2	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/kiro/url.rs	crates/aether-provider	M	25	3	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/network.rs	crates/aether-provider	M	83	2	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/oauth_refresh/mod.rs	crates/aether-provider	M	288	26	present	unchanged_at_HEAD	15
crates/aether-provider/transport/src/openai_image/mod.rs	crates/aether-provider	M	41	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/provider_types.rs	crates/aether-provider	M	0	7	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/request_url/mod.rs	crates/aether-provider	M	142	13	present	unchanged_at_HEAD	12
crates/aether-provider/transport/src/same_format_provider/mod.rs	crates/aether-provider	M	120	4	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/snapshot.rs	crates/aether-provider	M	196	14	present	unchanged_at_HEAD	6
crates/aether-provider/transport/src/snapshot_mapping.rs	crates/aether-provider	M	79	25	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/standard/mod.rs	crates/aether-provider	M	102	3	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/url.rs	crates/aether-provider	M	101	7	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/vertex/auth.rs	crates/aether-provider	M	220	49	present	unchanged_at_HEAD	9
crates/aether-provider/transport/src/vertex/context.rs	crates/aether-provider	M	72	4	present	unchanged_at_HEAD	3
crates/aether-provider/transport/src/vertex/mod.rs	crates/aether-provider	M	3	2	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/vertex/url.rs	crates/aether-provider	M	90	6	present	unchanged_at_HEAD	2
crates/aether-provider/transport/src/video/mod.rs	crates/aether-provider	M	39	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/windsurf.rs	crates/aether-provider	M	6	1	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/windsurf/cascade.rs	crates/aether-provider	M	74	4	present	unchanged_at_HEAD	0
crates/aether-provider/transport/src/windsurf/proto.rs	crates/aether-provider	M	26	3	present	unchanged_at_HEAD	0
crates/aether-runtime/base/Cargo.toml	crates/aether-runtime	M	1	0	present	unchanged_at_HEAD	0
crates/aether-runtime/base/src/admission.rs	crates/aether-runtime	M	53	19	present	unchanged_at_HEAD	0
crates/aether-runtime/base/src/tracing.rs	crates/aether-runtime	M	102	7	present	unchanged_at_HEAD	0
crates/aether-runtime/state/src/lib.rs	crates/aether-runtime	M	967	3	present	changed_after_hardening	2
crates/aether-runtime/state/src/memory.rs	crates/aether-runtime	M	426	0	present	unchanged_at_HEAD	11
crates/aether-runtime/state/src/redis/client.rs	crates/aether-runtime	M	54	1	present	unchanged_at_HEAD	3
crates/aether-runtime/state/src/redis/runtime.rs	crates/aether-runtime	M	175	0	present	unchanged_at_HEAD	0
crates/aether-testing/integration/src/bin/capacity_curve_baseline.rs	crates/aether-testing	M	7	8	present	unchanged_at_HEAD	0
crates/aether-testing/integration/src/bin/failure_recovery_baseline.rs	crates/aether-testing	M	5	8	present	unchanged_at_HEAD	0
crates/aether-testing/integration/src/bin/gateway_pressure_seed.rs	crates/aether-testing	M	152	15	present	unchanged_at_HEAD	3
crates/aether-testing/integration/src/bin/gateway_tunnel_stream_baseline.rs	crates/aether-testing	M	5	6	present	unchanged_at_HEAD	0
crates/aether-testing/integration/src/bin/llm_stream_stability_baseline.rs	crates/aether-testing	M	4	5	present	unchanged_at_HEAD	0
crates/aether-testing/integration/src/bin/multi_instance_admission_baseline.rs	crates/aether-testing	M	7	11	present	unchanged_at_HEAD	0
crates/aether-testing/integration/src/bin/multi_instance_owner_relay_baseline.rs	crates/aether-testing	M	99	6	present	unchanged_at_HEAD	2
crates/aether-testing/integration/src/bin/usage_aux_counter_hotspot_baseline.rs	crates/aether-testing	M	7	2	present	unchanged_at_HEAD	0
crates/aether-testing/integration/tests/responses_websocket_e2e.rs	crates/aether-testing	M	194	1	present	changed_after_hardening	0
crates/aether-testing/testkit/Cargo.toml	crates/aether-testing	M	2	0	present	unchanged_at_HEAD	0
crates/aether-testing/testkit/src/lib.rs	crates/aether-testing	M	4	1	present	unchanged_at_HEAD	0
crates/aether-testing/testkit/src/tunnel.rs	crates/aether-testing	M	28	0	present	unchanged_at_HEAD	0
crates/aether-usage/runtime/src/body_capture.rs	crates/aether-usage	M	216	6	present	changed_after_hardening	15
crates/aether-usage/runtime/src/lib.rs	crates/aether-usage	M	10	7	present	changed_after_hardening	0
crates/aether-usage/runtime/src/record.rs	crates/aether-usage	M	2	1	present	unchanged_at_HEAD	0
crates/aether-usage/runtime/src/report.rs	crates/aether-usage	M	129	9	present	changed_after_hardening	5
crates/aether-usage/runtime/src/request_metadata.rs	crates/aether-usage	M	35	97	present	changed_after_hardening	7
crates/aether-usage/runtime/src/runtime.rs	crates/aether-usage	M	19	7	present	unchanged_at_HEAD	1
crates/aether-usage/runtime/src/settlement.rs	crates/aether-usage	M	388	17	present	unchanged_at_HEAD	1
crates/aether-usage/runtime/src/worker.rs	crates/aether-usage	M	51	3	present	unchanged_at_HEAD	0
crates/aether-usage/runtime/src/write.rs	crates/aether-usage	M	71	107	present	changed_after_hardening	28
crates/aether-video-tasks-core/Cargo.toml	crates/aether-video-tasks-core	M	1	0	present	unchanged_at_HEAD	0
crates/aether-video-tasks-core/src/gemini.rs	crates/aether-video-tasks-core	M	99	32	present	unchanged_at_HEAD	13
crates/aether-video-tasks-core/src/lib.rs	crates/aether-video-tasks-core	M	4	1	present	unchanged_at_HEAD	0
crates/aether-video-tasks-core/src/openai.rs	crates/aether-video-tasks-core	M	101	38	present	unchanged_at_HEAD	16
crates/aether-video-tasks-core/src/read_side.rs	crates/aether-video-tasks-core	M	51	4	present	unchanged_at_HEAD	1
crates/aether-video-tasks-core/src/service.rs	crates/aether-video-tasks-core	M	186	37	present	unchanged_at_HEAD	0
crates/aether-video-tasks-core/src/snapshot.rs	crates/aether-video-tasks-core	M	70	2	present	unchanged_at_HEAD	9
crates/aether-video-tasks-core/src/store_backend.rs	crates/aether-video-tasks-core	M	518	24	present	changed_after_hardening	11
crates/aether-video-tasks-core/src/store_registry.rs	crates/aether-video-tasks-core	M	10	1	present	unchanged_at_HEAD	4
crates/aether-video-tasks-core/src/types.rs	crates/aether-video-tasks-core	M	70	2	present	unchanged_at_HEAD	10
deploy.sh	root-config	M	33	3	present	unchanged_at_HEAD	0
docker-compose.single-node.yml	root-config	M	8	1	present	changed_after_hardening	0
docker-compose.yml	root-config	M	21	11	present	changed_after_hardening	0
frontend/package-lock.json	frontend/package-lock.json	M	210	147	present	changed_after_hardening	0
frontend/package.json	frontend/package.json	M	6	6	present	changed_after_hardening	0
frontend/src/App.vue	frontend/src	M	25	32	present	unchanged_at_HEAD	0
frontend/src/api/__tests__/auth-turnstile.spec.ts	frontend/src	M	23	0	present	unchanged_at_HEAD	0
frontend/src/api/__tests__/client.spec.ts	frontend/src	M	101	4	present	unchanged_at_HEAD	0
frontend/src/api/admin-payments.ts	frontend/src	M	16	1	present	unchanged_at_HEAD	1
frontend/src/api/admin.ts	frontend/src	M	4	2	present	unchanged_at_HEAD	0
frontend/src/api/async-tasks.ts	frontend/src	M	8	0	present	unchanged_at_HEAD	0
frontend/src/api/auth.ts	frontend/src	M	16	5	present	unchanged_at_HEAD	0
frontend/src/api/billing.ts	frontend/src	M	30	0	present	unchanged_at_HEAD	0
frontend/src/api/client.ts	frontend/src	M	128	43	present	changed_after_hardening	10
frontend/src/api/endpoints/types/provider.ts	frontend/src	M	8	0	present	changed_after_hardening	0
frontend/src/api/me.ts	frontend/src	M	1	0	present	unchanged_at_HEAD	0
frontend/src/api/oauth.ts	frontend/src	M	3	3	present	unchanged_at_HEAD	0
frontend/src/api/proxy-nodes.ts	frontend/src	M	2	2	present	unchanged_at_HEAD	0
frontend/src/api/wallet.ts	frontend/src	M	3	4	present	unchanged_at_HEAD	0
frontend/src/components/common/UpdateDialog.vue	frontend/src	M	4	2	present	unchanged_at_HEAD	0
frontend/src/components/common/VersionButton.vue	frontend/src	M	4	2	present	unchanged_at_HEAD	0
frontend/src/features/auth/components/LoginDialog.vue	frontend/src	M	3	4	present	unchanged_at_HEAD	0
frontend/src/features/auth/components/RegisterDialog.vue	frontend/src	M	19	3	present	unchanged_at_HEAD	0
frontend/src/features/auth/components/__tests__/RegisterDialog.spec.ts	frontend/src	M	1	0	present	unchanged_at_HEAD	0
frontend/src/features/auth/components/__tests__/RegisterDialog.turnstile.spec.ts	frontend/src	M	1	0	present	unchanged_at_HEAD	0
frontend/src/features/auth/utils/__tests__/loginRedirect.spec.ts	frontend/src	M	10	0	present	unchanged_at_HEAD	0
frontend/src/features/auth/utils/loginRedirect.ts	frontend/src	M	5	3	present	unchanged_at_HEAD	0
frontend/src/features/pool/components/PoolAccountBatchDialog.vue	frontend/src	M	5	8	present	unchanged_at_HEAD	0
frontend/src/features/providers/components/EndpointConditionEditor.vue	frontend/src	M	1	0	present	unchanged_at_HEAD	1
frontend/src/features/providers/components/EndpointFormDialog.vue	frontend/src	M	68	16	present	unchanged_at_HEAD	14
frontend/src/features/providers/components/OAuthAccountDialog.vue	frontend/src	M	14	2	present	unchanged_at_HEAD	0
frontend/src/features/providers/components/ProviderBatchActionDialog.vue	frontend/src	M	2	2	present	unchanged_at_HEAD	0
frontend/src/features/providers/components/ProviderDetailHeader.vue	frontend/src	M	6	4	present	unchanged_at_HEAD	0
frontend/src/features/providers/components/ProviderMobileCard.vue	frontend/src	M	6	4	present	changed_after_hardening	0
frontend/src/features/providers/components/ProviderTableRow.vue	frontend/src	M	6	4	present	changed_after_hardening	0
frontend/src/features/providers/components/__tests__/endpoint-rule-condition.secret-markers.spec.ts	frontend/src	A	56	0	present	unchanged_at_HEAD	0
frontend/src/features/providers/components/__tests__/endpoint-secret-markers.spec.ts	frontend/src	A	21	0	present	unchanged_at_HEAD	0
frontend/src/features/providers/components/endpoint-rule-condition.ts	frontend/src	M	13	3	present	unchanged_at_HEAD	2
frontend/src/features/providers/components/endpoint-secret-markers.ts	frontend/src	A	20	0	present	unchanged_at_HEAD	3
frontend/src/features/usage/components/HorizontalRequestTimeline.vue	frontend/src	M	7	2	present	changed_after_hardening	0
frontend/src/features/usage/components/__tests__/HorizontalRequestTimeline.spec.ts	frontend/src	M	16	0	present	changed_after_hardening	0
frontend/src/features/users/components/UserPlanDialog.vue	frontend/src	M	4	4	present	unchanged_at_HEAD	0
frontend/src/features/wallet/components/WalletOpsDrawer.vue	frontend/src	M	7	3	present	changed_after_hardening	0
frontend/src/layouts/MainLayout.vue	frontend/src	M	4	10	present	changed_after_hardening	0
frontend/src/mocks/handler.ts	frontend/src	M	4	5	present	unchanged_at_HEAD	1
frontend/src/router/guards/__tests__/authGuard.spec.ts	frontend/src	A	37	0	present	unchanged_at_HEAD	0
frontend/src/router/guards/__tests__/homeGuard.spec.ts	frontend/src	M	7	0	present	unchanged_at_HEAD	0
frontend/src/router/guards/authGuard.ts	frontend/src	M	4	0	present	unchanged_at_HEAD	0
frontend/src/router/guards/homeGuard.ts	frontend/src	M	4	2	present	unchanged_at_HEAD	0
frontend/src/router/index.ts	frontend/src	M	7	4	present	unchanged_at_HEAD	1
frontend/src/stores/__tests__/auth.spec.ts	frontend/src	M	44	1	present	changed_after_hardening	0
frontend/src/stores/auth.ts	frontend/src	M	75	11	present	changed_after_hardening	13
frontend/src/utils/__tests__/billingEntitlements.spec.ts	frontend/src	A	158	0	present	unchanged_at_HEAD	0
frontend/src/utils/__tests__/crossTabRefresh.spec.ts	frontend/src	M	217	15	present	changed_after_hardening	0
frontend/src/utils/__tests__/navigationSecurity.spec.ts	frontend/src	A	67	0	present	changed_after_hardening	0
frontend/src/utils/__tests__/oauth-icons.spec.ts	frontend/src	A	33	0	present	unchanged_at_HEAD	0
frontend/src/utils/__tests__/paymentUrl.spec.ts	frontend/src	A	29	0	present	unchanged_at_HEAD	0
frontend/src/utils/__tests__/sanitize.spec.ts	frontend/src	M	14	0	present	unchanged_at_HEAD	0
frontend/src/utils/billingEntitlements.ts	frontend/src	A	115	0	present	changed_after_hardening	2
frontend/src/utils/crossTabRefresh.ts	frontend/src	M	158	16	present	changed_after_hardening	5
frontend/src/utils/navigationSecurity.ts	frontend/src	A	61	0	present	changed_after_hardening	8
frontend/src/utils/oauth-icons.ts	frontend/src	M	34	1	present	unchanged_at_HEAD	4
frontend/src/utils/paymentUrl.ts	frontend/src	A	12	0	present	unchanged_at_HEAD	4
frontend/src/utils/sanitize.ts	frontend/src	M	27	2	present	unchanged_at_HEAD	1
frontend/src/views/admin/AsyncTasks.vue	frontend/src	M	55	11	present	changed_after_hardening	1
frontend/src/views/admin/BillingPlansManagement.vue	frontend/src	M	878	46	present	unchanged_at_HEAD	5
frontend/src/views/admin/ProxyNodes.vue	frontend/src	M	2	1	present	unchanged_at_HEAD	0
frontend/src/views/admin/ReferralManagement.vue	frontend/src	M	0	1	present	changed_after_hardening	0
frontend/src/views/admin/Users.vue	frontend/src	M	30	3	present	unchanged_at_HEAD	0
frontend/src/views/admin/WalletsManagement.vue	frontend/src	M	8	4	present	changed_after_hardening	0
frontend/src/views/admin/system-settings/AggregateImportDialog.vue	frontend/src	M	1	1	present	unchanged_at_HEAD	0
frontend/src/views/admin/system-settings/BasicConfigSection.vue	frontend/src	M	1	0	present	unchanged_at_HEAD	0
frontend/src/views/admin/system-settings/ConfigImportDialog.vue	frontend/src	M	1	1	present	unchanged_at_HEAD	0
frontend/src/views/admin/system-settings/UsersImportDialog.vue	frontend/src	M	2	2	present	unchanged_at_HEAD	0
frontend/src/views/admin/system-settings/__tests__/useSystemConfig.spec.ts	frontend/src	M	1	1	present	changed_after_hardening	0
frontend/src/views/admin/system-settings/composables/useSystemConfig.ts	frontend/src	M	1	1	present	unchanged_at_HEAD	0
frontend/src/views/public/AuthCallback.vue	frontend/src	M	6	15	present	unchanged_at_HEAD	0
frontend/src/views/public/__tests__/AuthCallback.spec.ts	frontend/src	A	79	0	present	unchanged_at_HEAD	0
frontend/src/views/public/guide/components/MarkdownViewer.vue	frontend/src	M	2	2	present	unchanged_at_HEAD	2
frontend/src/views/user/BillingPlans.vue	frontend/src	M	48	23	present	changed_after_hardening	0
frontend/src/views/user/Settings.vue	frontend/src	M	17	16	present	changed_after_hardening	1
frontend/src/views/user/WalletCenter.vue	frontend/src	M	48	8	present	changed_after_hardening	1
generate_keys.sh	root-config	M	9	0	present	changed_after_hardening	0
install.sh	root-config	M	934	144	present	changed_after_hardening	0
tests/deploy_state_safety_test.sh	tests	A	59	0	present	unchanged_at_HEAD	0
tests/install_archive_safety_test.sh	tests	A	49	0	present	unchanged_at_HEAD	0
tests/install_container_runtime_security_test.sh	tests	A	203	0	present	changed_after_hardening	0
tests/install_current_release_link_test.sh	tests	A	193	0	present	unchanged_at_HEAD	0
tests/install_local_bundle_safety_test.sh	tests	A	68	0	present	unchanged_at_HEAD	0
tests/install_privileged_write_safety_test.sh	tests	A	180	0	present	unchanged_at_HEAD	0
tests/install_source_trust_test.sh	tests	A	36	0	present	unchanged_at_HEAD	0
tests/release_supply_chain_test.sh	tests	A	68	0	present	changed_after_hardening	0
tests/tunnel_installer_config_security_test.sh	tests	A	221	0	present	unchanged_at_HEAD	6
tests/update_compose_safety_test.sh	tests	A	134	0	present	unchanged_at_HEAD	0
update.sh	root-config	M	19	5	present	unchanged_at_HEAD	0
